increase	O
in	O
Cmax	O
of	O
eplerenone	B-drug
and	O
a	O
5.4-fold	O
increase	O
in	O
AUC	O
of	O
eplerenone	B-drug
.	O

INSPRA	B-drug
should	O
not	O
be	O
used	O
with	O
drugs	B-drug
described	O
as	O
strong	O
inhibitors	O
of	O
CYP3A4	B-drug
in	O
their	O
labeling	O
.	O

Administration	O
of	O
eplerenone	B-drug
with	O
other	O
CYP3A4	B-drug
inhibitors	O
(	O
e.g.	O
,	O
erythromycin	B-drug
500	I-drug
mg	I-drug
BID	O
,	O
verapamil	B-drug
240	I-drug
mg	I-drug
QD	O
,	O
saquinavir	B-drug
1200	O
mg	O
TID	O
,	O
fluconazole	B-drug
200	I-drug
mg	I-drug
QD	O
)	O
resulted	O
in	O
increases	O
in	O
Cmax	O
of	O
eplerenone	B-drug
ranging	O
from	O
1.4-	O
to	O
1.6-	O
fold	O
and	O
AUC	O
from	O
2.0-	O
to	O
2.9-	O
fold	O
.	O

ACE	B-drug
Inhibitors	I-drug
and	O
Angiotensin	B-drug
II	I-drug
Receptor	I-drug
Antagonists	I-drug
(	O
Congestive	O
Heart	O
Failure	O
Post	O
-	O
Myocardial	O
Infarction)-	O
In	O
EPHESUS	O
,	O
3020	O
(	O
91	O
%	O
)	O
patients	O
receiving	O
INSPRA	B-drug
25	O
to	O
50	O
mg	O
also	O
received	O
ACE	B-drug
inhibitors	I-drug
or	O
angiotensin	B-drug
II	I-drug
receptor	I-drug
antagonists	I-drug
(	O
ACEI	O
/	O
ARB	O
)	O
.	O

Rates	O
of	O
patients	O
with	O
maximum	O
potassium	O
levels	O
 	O
5.5	O
mEq	O
/	O
L	O
were	O
similar	O
regardless	O
of	O
the	O
use	O
of	O
ACEI	O
/	O
ARB	O
.	O

ACE	B-drug
Inhibitors	I-drug
and	O
Angiotensin	B-drug
II	I-drug
Receptor	I-drug
Antagonists	I-drug
(	O
Hypertension)-	O
In	O
clinical	O
studies	O
of	O
patients	O
with	O
hypertension	O
,	O
the	O
addition	O
of	O
INSPRA	B-drug
50	O
to	O
100	O
mg	O
to	O
ACE	B-drug
inhibitors	I-drug
and	O
angiotensin	B-drug
II	I-drug
receptor	I-drug
antagonists	I-drug
increased	O
mean	O
serum	O
potassium	O
slightly	O
(	O
about	O
0.09	O
-	O
0.13	O
mEq	O
/	O
L	O
)	O
.	O

In	O
a	O
study	O
in	O
diabetics	O
with	O
microalbuminuria	O
INSPRA	B-drug
200	O
mg	O
combined	O
with	O
the	O
ACE	O
inhibitor	O
enalapril	B-drug
10	I-drug
mg	I-drug
increased	O
the	O
frequency	O
of	O
hyperkalemia	O
(	O
serum	O
potassium	O
 	O
5.5	O
mEq	O
/	O
L	O
)	O
from	O
17	O
%	O
on	O
enalapril	B-drug
alone	O
to	O
38	O
%	O
.	O

Lithium	B-drug
-	O
A	O
drug	O
interaction	O
study	O
of	O
eplerenone	B-drug
with	O
lithium	B-drug
has	O
not	O
been	O
conducted	O
.	O

Lithium	O
toxicity	O
has	O
been	O
reported	O
in	O
patients	O
receiving	O
lithium	B-drug
concomitantly	O
with	O
diuretics	B-drug
and	O
ACE	B-drug
inhibitors	I-drug
.	O

Serum	O
lithium	O
levels	O
should	O
be	O
monitored	O
frequently	O
if	O
INSPRA	B-drug
is	O
administered	O
concomitantly	O
with	O
lithium	B-drug
.	O

Nonsteroidal	B-drug
Anti	I-drug
-	I-drug
Inflammatory	I-drug
Drugs	I-drug
(	O
NSAIDs)-A	O
drug	O
interaction	O
study	O
of	O
eplerenone	B-drug
with	O
an	O
NSAID	B-drug
has	O
not	O
been	O
conducted	O
.	O

The	O
administration	O
of	O
other	O
potassium	B-drug
-	I-drug
sparing	I-drug
antihypertensives	I-drug
with	O
NSAIDs	B-drug
has	O
been	O
shown	O
to	O
reduce	O
the	O
antihypertensive	O
effect	O
in	O
some	O
patients	O
and	O
result	O
in	O
severe	O
hyperkalemia	O
in	O
patients	O
with	O
impaired	O
renal	O
function	O
.	O

Therefore	O
,	O
when	O
INSPRA	B-drug
and	O
NSAIDs	B-drug
are	O
used	O
concomitantly	O
,	O
patients	O
should	O
be	O
observed	O
to	O
determine	O
whether	O
the	O
desired	O
effect	O
on	O
blood	O
pressure	O
is	O
obtained	O
.	O

Sulfacetamide	B-drug
preparations	O
are	O
incompatible	O
with	O
silver	B-drug
preparations	O
.	O

The	O
physician	O
should	O
be	O
alert	O
for	O
possible	O
combined	O
drug	O
actions	O
,	O
desirable	O
or	O
undesirable	O
,	O
involving	O
ifosfamide	B-drug
even	O
though	O
ifosfamide	B-drug
has	O
been	O
used	O
successfully	O
concurrently	O
with	O
other	O
drugs	B-drug
,	O
including	O
other	B-drug
cytotoxic	I-drug
drugs	I-drug
.	O

In	O
vitro	O
studies	O
of	O
human	O
CYP	B-drug
enzymes	O
showed	O
that	O
entacapone	B-drug
inhibited	O
the	O
CYP	B-drug
enzymes	O
1A2	O
,	O
2A6	O
,	O
2C9	O
,	O
2C19	O
,	O
2D6	O
,	O
2E1	O
and	O
3A	O
only	O
at	O
very	O
high	O
concentrations	O
(	O
IC50	O
from	O
200	O
to	O
over	O
1000	O
uM	O
;	O

an	O
oral	O
200	O
mg	O
dose	O
achieves	O
a	O
highest	O
level	O
of	O
approximately	O
5	O
uM	O
in	O
people	O
)	O
;	O

these	O
enzymes	O
would	O
therefore	O
not	O
be	O
expected	O
to	O
be	O
inhibited	O
in	O
clinical	O
use	O
.	O

Protein	O
Binding	O
:	O
Entacapone	B-drug
is	O
highly	O
protein	B-drug
bound	O
(	O
98	O
%	O
)	O
.	O

In	O
vitro	O
studies	O
have	O
shown	O
no	O
binding	O
displacement	O
between	O
entacapone	B-drug
and	O
other	O
highly	O
bound	O
drugs	O
,	O
such	O
as	O
warfarin	B-drug
,	O
salicylic	B-drug
acid	I-drug
,	O
phenylbutazone	B-drug
,	O
and	O
diazepam	B-drug
.	O

Drugs	B-drug
Metabolized	O
by	O
Catechol	B-drug
-	I-drug
O	I-drug
-	I-drug
methyltransferase	I-drug
(	O
COMT	O
)	O
:	O
Hormone	O
levels	O
:	O
Levodopa	B-drug
is	O
known	O
to	O
depress	O
prolactin	B-drug
secretion	O
and	O
increase	O
growth	O
hormone	O
levels	O
.	O

Treatment	O
with	O
entacapone	B-drug
coadministered	O
with	O
levodopa	B-drug
/	O
dopa	B-drug
decarboxylase	I-drug
inhibitor	I-drug
does	O
not	O
change	O
these	O
effects	O
.	O

No	O
interaction	O
was	O
noted	O
with	O
the	O
MAO	B-drug
-	I-drug
B	I-drug
inhibitor	I-drug
selegiline	O
in	O
two	O
multiple	O
-	O
dose	O
interaction	O
studies	O
when	O
entacapone	B-drug
was	O
coadministered	O
with	O
a	O
levodopa	B-drug
/	O
dopa	B-drug
decarboxylase	I-drug
inhibitor	I-drug
(	O
n=29	O
)	O
.	O

More	O
than	O
600	O
Parkinsons	O
disease	O
patients	O
in	O
clinical	O
trials	O
have	O
used	O
selegiline	B-drug
in	O
combination	O
with	O
entacapone	B-drug
and	O
levodopa	B-drug
/	O
dopa	B-drug
decarboxylase	I-drug
inhibitor	I-drug
.	O

As	O
most	O
entacapone	B-drug
excretion	O
is	O
via	O
the	O
bile	O
,	O
caution	O
should	O
be	O
exercised	O
when	O
drugs	B-drug
known	O
to	O
interfere	O
with	O
biliary	O
excretion	O
,	O
glucuronidation	O
,	O
and	O
intestinal	O
beta	B-drug
-	I-drug
glucuronidase	I-drug
are	O
given	O
concurrently	O
with	O
entacapone	B-drug
.	O

These	O
include	O
probenecid	B-drug
,	O
cholestyramine	B-drug
,	O
and	O
some	O
antibiotics	B-drug
(	O
e.g.	O
erythromycin	B-drug
,	O
rifamipicin	O
,	O
ampicillin	B-drug
and	O
chloramphenicol	B-drug
)	O
.	O

No	O
interaction	O
with	O
the	O
tricyclic	B-drug
antidepressant	I-drug
imipramine	O
was	O
shown	O
in	O
a	O
single	O
-	O
dose	O
study	O
with	O
entacapone	B-drug
without	O
coadministered	O
levodopa	B-drug
/	O
dopa	B-drug
-	I-drug
decarboxylase	I-drug
inhibitor	I-drug
.	O

Taking	O
amyl	B-drug
nitrite	I-drug
after	O
drinking	B-drug
alcohol	I-drug
may	O
worsen	O
side	O
effects	O
and	O
may	O
cause	O
severe	O
hypotension	O
and	O
cardiovascular	O
collapse	O
.	O

MAO	B-drug
inhibitors	I-drug
should	O
be	O
used	O
with	O
caution	O
in	O
patients	O
receiving	O
hydralazine	B-drug
.	O

When	O
other	O
potent	O
parental	O
antihypertensive	B-drug
drugs	I-drug
,	O
such	O
as	O
diazoxide	B-drug
,	O
are	O
used	O
in	O
combination	O
with	O
hydralazine	B-drug
,	O
patients	O
should	O
be	O
continuously	O
observed	O
for	O
several	O
hours	O
for	O
any	O
excessive	O
fall	O
in	O
blood	O
pressure	O
.	O

Profound	O
hypotensive	O
episodes	O
may	O
occur	O
when	O
diazoxide	B-drug
infection	O
and	O
hydralazine	B-drug
are	O
used	O
concomitantly	O
.	O

Beta	B-drug
-	I-drug
blockers	I-drug
(	O
metoprolol	B-drug
,	O
propranolol	B-drug
)	O
serum	O
concentrations	O
and	O
pharmacologic	O
effects	O
may	O
be	O
increased	O
.	O

Monitor	O
cardiovascular	O
status	O
.	O

Propranolol	B-drug
increases	O
hydralazines	O
serum	O
concentrations	O
.	O

Acebutolol	B-drug
,	O
atenolol	B-drug
,	O
and	O
nadolol	B-drug
(	O
low	O
hepatic	O
clearance	O
or	O
no	O
first	O
-	O
pass	O
metabolism	O
)	O
are	O
unlikely	O
to	O
be	O
affected	O
.	O

NSAIDs	B-drug
may	O
decrease	O
the	O
hemodynamic	O
effects	O
of	O
hydralazine	B-drug
;	O

avoid	O
use	O
if	O
possible	O
or	O
closely	O
monitor	O
cardiovascular	O
status	O
at	O
the	O
end	O
of	O
drug	O
interactions	O

Intravenous	O
Adenocard	B-drug
(	O
adenosine	B-drug
)	O
has	O
been	O
effectively	O
administered	O
in	O
the	O
presence	O
of	O
other	O
cardioactive	B-drug
drugs	I-drug
,	O
such	O
as	O
quinidine	B-drug
,	O
beta	B-drug
-	I-drug
adrenergic	I-drug
blocking	I-drug
agents	I-drug
,	O
calcium	B-drug
channel	I-drug
blocking	I-drug
agents	I-drug
,	O
and	O
angiotensin	B-drug
converting	I-drug
enzyme	I-drug
inhibitors	I-drug
,	O
without	O
any	O
change	O
in	O
the	O
adverse	O
reaction	O
profile	O
.	O

Digoxin	B-drug
and	O
verapamil	B-drug
use	O
may	O
be	O
rarely	O
associated	O
with	O
ventricular	O
fibrillation	O
when	O
combined	O
with	O
Adenocard	B-drug
.	O

Because	O
of	O
the	O
potential	O
for	O
additive	O
or	O
synergistic	O
depressant	O
effects	O
on	O
the	O
SA	O
and	O
AV	O
nodes	O
,	O
however	O
,	O
Adenocard	B-drug
should	O
be	O
used	O
with	O
caution	O
in	O
the	O
presence	O
of	O
these	O
agents	O
.	O

The	O
use	O
of	O
Adenocard	B-drug
in	O
patients	O
receiving	O
digitalis	B-drug
may	O
be	O
rarely	O
associated	O
with	O
ventricular	O
fibrillation	O
.	O

The	O
effects	O
of	O
adenosine	B-drug
are	O
antagonized	O
by	O
methylxanthines	B-drug
such	O
as	O
caffeine	B-drug
and	O
theophylline	B-drug
.	O

In	O
the	O
presence	O
of	O
these	O
methylxanthines	B-drug
,	O
larger	O
doses	O
of	O
adenosine	B-drug
may	O
be	O
required	O
or	O
adenosine	B-drug
may	O
not	O
be	O
effective	O
.	O

Adenosine	B-drug
effects	O
are	O
potentiated	O
by	O
dipyridamole	B-drug
.	O

Thus	O
,	O
smaller	O
doses	O
of	O
adenosine	B-drug
may	O
be	O
effective	O
in	O
the	O
presence	O
of	O
dipyridamole	B-drug
.	O

Carbamazepine	B-drug
has	O
been	O
reported	O
to	O
increase	O
the	O
degree	O
of	O
heart	O
block	O
produced	O
by	O
other	O
agents	O
.	O

As	O
the	O
primary	O
effect	O
of	O
adenosine	B-drug
is	O
to	O
decrease	O
conduction	O
through	O
the	O
A	O
-	O
V	O
node	O
,	O
higher	O
degrees	O
of	O
heart	O
block	O
may	O
be	O
produced	O
in	O
the	O
presence	O
of	O
carbamazepine	B-drug
.	O

Monoamine	B-drug
Oxidase	I-drug
Inhibition	O
:	O
Linezolid	B-drug
is	O
a	O
reversible	O
,	O
nonselective	O
inhibitor	O
of	O
monoamine	B-drug
oxidase	I-drug
.	O

Therefore	O
,	O
linezolid	B-drug
has	O
the	O
potential	O
for	O
interaction	O
with	O
adrenergic	O
and	O
serotonergic	B-drug
agents	I-drug
.	O

Adrenergic	B-drug
Agents	I-drug
:	O
Some	O
individuals	O
receiving	O
ZYVOX	B-drug
may	O
experience	O
a	O
reversible	O
enhancement	O
of	O
the	O
pressor	B-drug
response	O
to	O
indirect	O
-	O
acting	O
sympathomimetic	B-drug
agents	I-drug
,	O
vasopressor	B-drug
or	O
dopaminergic	B-drug
agents	I-drug
.	O

Commonly	O
used	O
drugs	B-drug
such	O
as	O
phenylpropanolamine	B-drug
and	O
pseudoephedrine	B-drug
have	O
been	O
specifically	O
studied	O
.	O

Initial	O
doses	O
of	O
adrenergic	B-drug
agents	I-drug
,	O
such	O
as	O
dopamine	B-drug
or	O
epinephrine	B-drug
,	O
should	O
be	O
reduced	O
and	O
titrated	O
to	O
achieve	O
the	O
desired	O
response	O
.	O

Serotonergic	B-drug
Agents	I-drug
:	O
Co	O
-	O
administration	O
of	O
linezolid	B-drug
and	O
serotonergic	B-drug
agents	I-drug
was	O
not	O
associated	O
with	O
serotonin	O
syndrome	O
in	O
Phase	O
1	O
,	O
2	O
or	O
3	O
studies	O
.	O

Spontaneous	O
reports	O
of	O
serotonin	O
syndrome	O
associated	O
with	O
co	O
-	O
administration	O
of	O
ZYVOX	B-drug
and	O
serotonergic	B-drug
agents	I-drug
,	O
including	O
antidepressants	B-drug
such	O
as	O
selective	O
serotonin	B-drug
reuptake	I-drug
inhibitors	I-drug
(	O
SSRIs	O
)	O
,	O
have	O
been	O
reported	O
.	O

Patients	O
who	O
are	O
treated	O
with	O
ZYVOX	B-drug
and	O
concomitant	O
serotonergic	B-drug
agents	I-drug
should	O
be	O
closely	O
observed	O
for	O
signs	O
and	O
symptoms	O
of	O
serotonin	O
syndrome	O
(	O
e.g.	O
,	O
cognitive	O
dysfunction	O
,	O
hyperpyrexia	O
,	O
hyperreflexia	O
,	O
incoordination	O
)	O
.	O

If	O
any	O
signs	O
or	O
symptoms	O
occur	O
physicians	O
should	O
consider	O
discontinuation	O
of	O
either	O
one	O
or	O
both	O
agents	O
(	O
ZYVOX	B-drug
or	O
concomitant	O
serotonergic	B-drug
agents	I-drug
)	O
.	O

Drug	O
-	O
Laboratory	O
Test	O
Interactions	O
There	O
are	O
no	O
reported	O
drug	O
-	O
laboratory	O
test	O
interactions	O
.	O

Oral	B-drug
Anticoagulants	I-drug
:	O
In	O
some	O
normal	O
volunteers	O
,	O
the	O
concomitant	O
administration	O
of	O
diflunisal	B-drug
and	O
warfarin	B-drug
,	O
acenocoumarol	B-drug
,	O
or	O
phenprocoumon	B-drug
resulted	O
in	O
prolongation	O
of	O
prothrombin	O
time	O
.	O

This	O
may	O
occur	O
because	O
diflunisal	B-drug
competitively	O
displaces	O
coumarins	B-drug
from	O
protein	B-drug
binding	O
sites	O
.	O

Accordingly	O
,	O
when	O
diflunisal	B-drug
is	O
administered	O
with	O
oral	B-drug
anticoagulants	I-drug
,	O
the	O
prothrombin	O
time	O
should	O
be	O
closely	O
monitored	O
during	O
and	O
for	O
several	O
days	O
after	O
concomitant	O
drug	O
administration	O
.	O

Adjustment	O
of	O
dosage	O
of	O
oral	B-drug
anticoagulants	I-drug
may	O
be	O
required	O
.	O

Tolbutamide	B-drug
:	O
In	O
diabetic	O
patients	O
receiving	O
diflunisal	B-drug
and	O
tolbutamide	B-drug
,	O
no	O
significant	O
effects	O
were	O
seen	O
on	O
tolbutamide	B-drug
plasma	O
levels	O
or	O
fasting	O
blood	O
glucose	O
.	O

Hydrochlorothiazide	B-drug
:	O
In	O
normal	O
volunteers	O
,	O
concomitant	O
administration	O
of	O
diflunisal	B-drug
and	O
hydrochlorothiazide	B-drug
resulted	O
in	O
significantly	O
increased	O
plasma	O
levels	O
of	O
hydrochlorothiazide	B-drug
.	O

Diflunisal	B-drug
decreased	O
the	O
hyperuricemic	O
effect	O
of	O
hydrochlorothiazide	B-drug
.	O

Furosemide	B-drug
:	O
In	O
normal	O
volunteers	O
,	O
the	O
concomitant	O
administration	O
of	O
diflunisal	B-drug
and	O
furosemide	B-drug
had	O
no	O
effect	O
on	O
the	O
diuretic	B-drug
activity	O
of	O
furosemide	B-drug
.	I-drug

Diflunisal	B-drug
decreased	O
the	O
hyperuricemic	O
effect	O
of	O
furosemide	B-drug
.	I-drug

Antacids	B-drug
:	O
Concomitant	O
administration	O
of	O
antacids	B-drug
may	O
reduce	O
plasma	O
levels	O
of	O
diflunisal	B-drug
.	O

This	O
effect	O
is	O
small	O
with	O
occasional	O
doses	O
of	O
antacids	B-drug
,	O
but	O
may	O
be	O
clinically	O
significant	O
when	O
antacids	B-drug
are	O
used	O
on	O
a	O
continuous	O
schedule	O
.	O

Acetaminophen	B-drug
:	O
In	O
normal	O
volunteers	O
,	O
concomitant	O
administration	O
of	O
diflunisal	B-drug
and	O
acetaminophen	B-drug
resulted	O
in	O
an	O
approximate	O
50	O
%	O
increase	O
in	O
plasma	O
levels	O
of	O
acetaminophen	B-drug
.	O

Acetaminophen	B-drug
had	O
no	O
effect	O
on	O
plasma	O
levels	O
of	O
diflunisal	B-drug
.	O

Since	O
acetaminophen	B-drug
in	O
high	O
doses	O
has	O
been	O
associated	O
with	O
hepatotoxicity	O
,	O
concomitant	O
administration	O
of	O
diflunisal	B-drug
and	O
acetaminophen	B-drug
should	O
be	O
used	O
cautiously	O
,	O
with	O
careful	O
monitoring	O
of	O
patients	O
.	O

Concomitant	O
administration	O
of	O
diflunisal	B-drug
and	O
acetaminophen	B-drug
in	O
dogs	O
,	O
but	O
not	O
in	O
rats	O
,	O
at	O
approximately	O
2	O
times	O
the	O
recommended	O
maximum	O
human	O
therapeutic	O
dose	O
of	O
each	O
(	O
40	O
to	O
52	O
mg	O
/	O
kg	O
/	O
day	O
of	O
diflunisal	B-drug
/	O
acetaminophen	B-drug
)	O
resulted	O
in	O
greater	O
gastrointestinal	O
toxicity	O
than	O
when	O
either	O
drug	B-drug
was	O
administered	O
alone	O
.	O

The	O
clinical	O
significance	O
of	O
these	O
findings	O
has	O
not	O
been	O
established	O
.	O

Methotrexate	B-drug
:	O
Caution	O
should	O
be	O
used	O
if	O
diflunisal	B-drug
is	O
administered	O
concomitantly	O
with	O
methotrexate	B-drug
.	O

Nonsteroidal	B-drug
anti	I-drug
-	I-drug
inflammatory	I-drug
drugs	I-drug
have	O
been	O
reported	O
to	O
decrease	O
the	O
tubular	O
secretion	O
of	O
methotrexate	B-drug
and	O
to	O
potentiate	O
its	O
toxicity	O
.	O

Cyclosporine	B-drug
:	O
Administration	O
of	O
nonsteroial	B-drug
anti	I-drug
-	I-drug
inflammatory	I-drug
drugs	I-drug
concomitantly	O
with	O
cyclosporine	B-drug
has	O
been	O
associated	O
with	O
an	O
increase	O
in	O
cyclosporine	O
-	O
induced	O
toxicity	O
,	O
possibly	O
due	O
to	O
decreased	O
synthesis	O
of	O
renal	O
prostacyclin	B-drug
.	O

NSAIDs	B-drug
should	O
be	O
used	O
with	O
caution	O
in	O
patients	O
taking	O
cyclosporine	B-drug
,	O
and	O
renal	O
function	O
should	O
be	O
carefully	O
monitored	O
.	O

Nonsteroidal	B-drug
Anti	I-drug
-	I-drug
Inflammatory	I-drug
Drugs	I-drug
The	O
administration	O
of	O
diflunisal	B-drug
to	O
normal	O
volunteers	O
receiving	O
indomethacin	B-drug
decreased	O
the	O
renal	O
clearance	O
and	O
significantly	O
increased	O
the	O
plasma	O
levels	O
of	O
indomethacin	B-drug
.	O

In	O
some	O
patients	O
the	O
combined	O
use	O
of	O
indomethacin	B-drug
and	O
diflunisal	B-drug
has	O
been	O
associated	O
with	O
fatal	O
gastrointestinal	O
hemorrhage	O
.	O

Therefore	O
,	O
indomethacin	B-drug
and	O
diflunisal	B-drug
should	O
not	O
be	O
used	O
concomitantly	O
.	O

The	O
concomitant	O
use	O
of	O
diflunisal	B-drug
tablets	O
and	O
other	O
NSAIDs	B-drug
is	O
not	O
recommended	O
due	O
to	O
the	O
increased	O
possibility	O
of	O
gastrointestinal	O
toxicity	O
,	O
with	O
little	O
or	O
no	O
increase	O
in	O
efficacy	O
.	O

The	O
following	O
information	O
was	O
obtained	O
from	O
studies	O
in	O
normal	O
volunteers	O
.	O

Aspirin	B-drug
:	O
In	O
normal	O
volunteers	O
,	O
a	O
small	O
decrease	O
in	O
diflunisal	B-drug
levels	O
was	O
observed	O
when	O
multiple	O
doses	O
of	O
diflunisal	B-drug
and	O
aspirin	B-drug
were	O
administered	O
concomitantly	O
.	O

Sulindac	B-drug
:	O
The	O
concomitant	O
administration	O
of	O
diflunisal	B-drug
and	O
sulindac	B-drug
in	O
normal	O
volunteers	O
resulted	O
in	O
lowering	O
of	O
the	O
plasma	O
levels	O
of	O
the	O
active	O
sulindac	B-drug
sulfide	I-drug
metabolite	I-drug
by	O
approximately	O
one	O
-	O
third	O
.	O

Naproxen	B-drug
:	O
The	O
concomitant	O
administration	O
of	O
diflunisal	B-drug
and	O
naproxen	B-drug
in	O
normal	O
volunteers	O
had	O
no	O
effect	O
on	O
the	O
plasma	O
levels	O
of	O
naproxen	B-drug
,	O
but	O
significantly	O
decreased	O
the	O
urinary	O
excretion	O
of	O
naproxen	B-drug
and	O
its	O
glucuronide	B-drug
metabolite	I-drug
.	O

Naproxen	B-drug
had	O
no	O
effect	O
on	O
plasma	O
levels	O
of	O
diflunisal	B-drug
.	O

Drug	O
laboratory	O
Test	O
Interactions	O
Serum	O
Salicylate	B-drug
Assays	O
:	O
Caution	O
should	O
be	O
used	O
in	O
interpreting	O
the	O
results	O
of	O
serum	O
salicylate	B-drug
assays	O
when	O
diflunisal	B-drug
is	O
present	O
.	O

Salicylate	O
levels	O
have	O
been	O
found	O
to	O
be	O
falsely	O
elevated	O
with	O
some	O
assay	O
methods	O
.	O

No	O
drug	O
interactions	O
have	O
been	O
observed	O
with	O
the	O
Vitrasert	B-drug
Implant	O
.	O

There	O
is	O
limited	O
experience	O
with	O
use	O
of	O
retinal	O
tamponades	O
in	O
conjunction	O
with	O
the	O
Vitrasert	B-drug
Implant	O
.	O

Co	O
-	O
administration	O
of	O
BOTOX	O
?	O
and	O
aminoglycosides	B-drug
or	O
other	O
agents	O
interfering	O
with	O
neuromuscular	O
transmission	O
(	O
e.g.	O
,	O
curare	B-drug
-	O
like	O
compounds	O
)	O
should	O
only	O
be	O
performed	O
with	O
caution	O
as	O
the	O
effect	O
of	O
the	O
toxin	B-drug
may	O
be	O
potentiated	O
.	O

The	O
effect	O
of	O
administering	O
different	O
botulinum	B-drug
neurotoxin	I-drug
serotypes	O
at	O
the	O
same	O
time	O
or	O
within	O
several	O
months	O
of	O
each	O
other	O
is	O
unknown	O
.	O

Excessive	O
neuromuscular	O
weakness	O
may	O
be	O
exacerbated	O
by	O
administration	O
of	O
another	O
botulinum	B-drug
toxin	I-drug
prior	O
to	O
the	O
resolution	O
of	O
the	O
effects	O
of	O
a	O
previously	O
administered	O
botulinum	B-drug
toxin	I-drug
.	I-drug

No	O
pharmacokinetic	O
drug	O
-	O
drug	O
interaction	O
studies	O
were	O
conducted	O
with	O
PERSANTINE	O
?	O
(	O
dipyridamole	B-drug
USP	O
)	O
Tablets	O
.	O

The	O
following	O
information	O
was	O
obtained	O
from	O
the	O
literature	O
.	O

Adenosine	B-drug
:	O
Dipyridamole	B-drug
has	O
been	O
reported	O
to	O
increase	O
the	O
plasma	O
levels	O
and	O
cardiovascular	O
effects	O
of	O
adenosine	B-drug
.	O

Adjustment	O
of	O
adenosine	B-drug
dosage	O
may	O
be	O
necessary	O
.	O

Cholinesterase	B-drug
Inhibitors	I-drug
:	O
Dipyridamole	B-drug
may	O
counteract	O
the	O
anticholinesterase	B-drug
effect	O
of	O
cholinesterase	B-drug
inhibitors	I-drug
,	O
thereby	O
potentially	O
aggravating	O
myasthenia	O
gravis	O
.	O

CNS	B-drug
Drugs	O
-	O
Given	O
the	O
primary	O
CNS	O
effects	O
of	O
escitalopram	B-drug
,	O
caution	O
should	O
be	O
used	O
when	O
it	O
is	O
taken	O
in	O
combination	O
with	O
other	O
centrally	B-drug
acting	I-drug
drugs	I-drug
.	O

Alcohol	B-drug
-	O
Although	O
LEXAPRO	B-drug
did	O
not	O
potentiate	O
the	O
cognitive	O
and	O
motor	O
effects	O
of	O
alcohol	B-drug
in	O
a	O
clinical	O
trial	O
,	O
as	O
with	O
other	O
psychotropic	B-drug
medications	I-drug
,	O
the	O
use	O
of	O
alcohol	B-drug
by	O
patients	O
taking	O
LEXAPRO	B-drug
is	O
not	O
recommended	O
.	O

Monoamine	B-drug
Oxidase	I-drug
Inhibitors	I-drug
(	O
MAOIs	O
)	O
-	O
See	O
Contraindications	O
and	O
 	O
a	O
href=	O
lexapro_wcp.htm#W	O
Warnings	O
.	O

Drugs	B-drug
That	O
Interfere	O
With	O
Hemostasis	O
(	O
NSAIDs	B-drug
,	O
Aspirin	B-drug
,	O
Warfarin	B-drug
,	O
etc	O
.	O
)	O

Serotonin	O
release	O
by	O
platelets	O
plays	O
an	O
important	O
role	O
in	O
hemostasis	O
.	O

Epidemiological	O
studies	O
of	O
the	O
case	O
-	O
control	O
and	O
cohort	O
design	O
that	O
have	O
demonstrated	O
an	O
association	O
between	O
use	O
of	O
psychotropic	B-drug
drugs	I-drug
that	O
interfere	O
with	O
serotonin	O
reuptake	O
and	O
the	O
occurrence	O
of	O
upper	O
gastrointestinal	O
bleeding	O
have	O
also	O
shown	O
that	O
concurrent	O
use	O
of	O
an	O
NSAID	B-drug
or	O
aspirin	B-drug
potentiated	O
the	O
risk	O
of	O
bleeding	O
.	O

Thus	O
,	O
patients	O
should	O
be	O
cautioned	O
about	O
the	O
use	O
of	O
such	O
drugs	B-drug
concurrently	O
with	O
LEXAPRO	B-drug
.	O

Cimetidine	B-drug
-	O
In	O
subjects	O
who	O
had	O
received	O
21	O
days	O
of	O
40	O
mg	O
/	O
day	O
racemic	O
citalopram	B-drug
,	O
combined	O
administration	O
of	O
400	O
mg	O
/	O
day	O
cimetidine	B-drug
for	O
8	O
days	O
resulted	O
in	O
an	O
increase	O
in	O
citalopram	B-drug
AUC	O
and	O
Cmax	O
of	O
43	O
%	O
and	O
39	O
%	O
,	O
respectively	O
.	O

The	O
clinical	O
significance	O
of	O
these	O
findings	O
is	O
unknown	O
.	O

Digoxin	B-drug
-	O
In	O
subjects	O
who	O
had	O
received	O
21	O
days	O
of	O
40	O
mg	O
/	O
day	O
racemic	O
citalopram	B-drug
,	O
combined	O
administration	O
of	O
citalopram	B-drug
and	O
digoxin	B-drug
(	O
single	O
dose	O
of	O
1	O
mg	O
)	O
did	O
not	O
significantly	O
affect	O
the	O
pharmacokinetics	O
of	O
either	O
citalopram	B-drug
or	O
digoxin	B-drug
.	O

Lithium	B-drug
-	O
Coadministration	O
of	O
racemic	O
citalopram	B-drug
(	O
40	O
mg	O
/	O
day	O
for	O
10	O
days	O
)	O
and	O
lithium	B-drug
(	O
30	O
mmol	O
/	O
day	O
for	O
5	O
days	O
)	O
had	O
no	O
significant	O
effect	O
on	O
the	O
pharmacokinetics	O
of	O
